Date,Days,Open,Close,High,Low,Volume
2016-01-07T00:00:00Z,403,94.500000,94.180000,95.685000,93.915000,6309721
2016-01-08T00:00:00Z,404,94.990000,93.560000,95.995000,93.280000,5634387
2016-01-11T00:00:00Z,407,94.010000,94.920000,95.300000,93.590000,6243938
2016-01-12T00:00:00Z,408,95.600000,95.690000,96.190000,94.690000,5333723
2016-01-13T00:00:00Z,409,95.840000,94.110000,96.625000,93.950000,6270911
2016-01-14T00:00:00Z,410,94.110000,95.510000,96.340000,94.110000,4986774
2016-01-15T00:00:00Z,411,93.510000,93.900000,95.110000,92.950000,7556604
2016-01-19T00:00:00Z,415,94.870000,95.060000,95.557000,94.342300,6258553
2016-01-20T00:00:00Z,416,93.360000,94.120000,95.000000,92.350000,7107659
2016-01-21T00:00:00Z,417,94.550000,94.480000,95.310000,93.510000,4845831
2016-01-22T00:00:00Z,418,95.800000,95.640000,96.090000,94.380000,4376862
2016-01-25T00:00:00Z,421,95.570000,94.070000,95.800000,93.990000,5734859
2016-01-26T00:00:00Z,422,94.510000,94.040000,94.510000,93.420000,4528963
2016-01-27T00:00:00Z,423,94.130000,94.340000,95.310000,93.480000,3905577
2016-01-28T00:00:00Z,424,95.270000,93.490000,95.270000,93.080000,4074678
2016-01-29T00:00:00Z,425,94.210000,96.590000,96.590000,93.210000,6245303
2016-02-01T00:00:00Z,428,95.800000,97.320000,97.890000,95.560000,3915243
2016-02-02T00:00:00Z,429,96.130000,94.940000,96.412400,94.730000,4437768
2016-02-03T00:00:00Z,430,95.570000,95.370000,96.030000,93.860000,5070211
2016-02-04T00:00:00Z,431,95.010000,94.630000,95.550000,93.910000,4686768
2016-02-05T00:00:00Z,432,94.680000,93.100000,94.790000,92.560000,6353450
2016-02-08T00:00:00Z,435,92.220000,89.650000,92.380000,89.240000,9664842
2016-02-09T00:00:00Z,436,87.210000,90.510000,91.960000,86.500000,11876924
2016-02-10T00:00:00Z,437,91.210000,93.110000,94.350000,91.060000,7471485
2016-02-11T00:00:00Z,438,91.800000,93.870000,94.390000,91.480000,8835593
2016-02-12T00:00:00Z,439,94.670000,95.860000,95.970000,94.030000,4701680
2016-02-16T00:00:00Z,443,96.940000,96.940000,97.630000,96.340000,5943316
2016-02-17T00:00:00Z,444,97.400000,97.690000,98.250000,96.970000,5626648
2016-02-18T00:00:00Z,445,97.510000,96.890000,97.730000,96.380000,4093305
2016-02-19T00:00:00Z,446,96.900000,97.590000,97.660000,96.060000,4349729
2016-02-22T00:00:00Z,449,97.950000,97.460000,98.790000,97.000000,4200403
2016-02-23T00:00:00Z,450,97.370000,96.750000,97.500000,95.885000,4486912
2016-02-24T00:00:00Z,451,96.330000,96.880000,97.100000,94.930000,6380854
2016-02-25T00:00:00Z,452,97.360000,98.400000,98.430000,97.100000,4619738
2016-02-26T00:00:00Z,453,98.580000,97.660000,98.780000,96.390100,6130265
2016-02-29T00:00:00Z,456,97.330000,97.170000,98.340000,97.140000,4840808
2016-03-01T00:00:00Z,459,98.080000,98.300000,98.440000,97.580000,3483386
2016-03-02T00:00:00Z,460,98.250000,98.630000,98.890000,97.890000,3372071
2016-03-03T00:00:00Z,461,98.530000,99.380000,99.480000,98.100000,3655987
2016-03-04T00:00:00Z,462,99.360000,99.280000,99.750000,98.660300,3709532
2016-03-07T00:00:00Z,465,98.590000,98.420000,99.170000,98.120000,4531078
2016-03-08T00:00:00Z,466,98.020000,99.040000,99.750000,98.000000,4354973
2016-03-09T00:00:00Z,467,99.420000,100.520000,100.600000,99.110000,5153545
2016-03-10T00:00:00Z,468,100.820000,99.340000,100.900000,98.610000,4876612
2016-03-11T00:00:00Z,469,100.000000,100.360000,100.470000,99.600000,3585310
2016-03-14T00:00:00Z,472,100.240000,101.020000,101.235000,99.830000,3054420
2016-03-15T00:00:00Z,473,100.160000,101.180000,101.590000,100.150000,3129751
2016-03-16T00:00:00Z,474,101.250000,100.980000,101.350000,100.300000,3846748
2016-03-17T00:00:00Z,475,101.010000,101.110000,101.492100,100.040000,4516842
2016-03-18T00:00:00Z,476,101.220000,101.580000,102.670000,100.960000,7216213
2016-03-21T00:00:00Z,479,101.200000,101.740000,102.440000,101.150000,3572846
2016-03-22T00:00:00Z,480,101.230000,101.940000,102.720000,100.950000,4052860
2016-03-23T00:00:00Z,481,101.910000,100.740000,102.100000,100.550000,4228216
2016-03-24T00:00:00Z,482,100.740000,101.430000,101.470000,100.000000,3035776
2016-03-28T00:00:00Z,486,101.390000,101.840000,102.229000,101.140000,3580661
2016-03-29T00:00:00Z,487,101.700000,102.470000,102.840000,101.010000,3801101
