Date,Days,Open,Close,High,Low,Volume
2016-01-07T00:00:00Z,403,55.690000,55.590000,56.279900,55.050000,1258403
2016-01-08T00:00:00Z,404,56.420000,54.660000,56.420000,54.640000,847521
2016-01-11T00:00:00Z,407,54.610000,53.480000,55.290000,52.940000,1044418
2016-01-12T00:00:00Z,408,54.020000,52.840000,54.020000,51.790000,1539778
2016-01-13T00:00:00Z,409,52.060000,50.010000,52.340000,49.430000,2773242
2016-01-14T00:00:00Z,410,49.710000,49.640000,50.130000,48.475000,1968766
2016-01-15T00:00:00Z,411,46.570000,47.090000,47.780000,46.050000,1604688
2016-01-19T00:00:00Z,415,48.060000,46.320000,49.090000,46.140000,1645768
2016-01-20T00:00:00Z,416,45.460000,44.850000,45.610000,43.140000,1557735
2016-01-21T00:00:00Z,417,44.910000,43.370000,44.950000,43.350000,1815893
2016-01-22T00:00:00Z,418,43.870000,44.680000,45.570000,43.870000,1529442
2016-01-25T00:00:00Z,421,44.480000,42.550000,44.510000,42.410000,1404584
2016-01-26T00:00:00Z,422,42.790000,43.830000,44.070000,42.790000,1607690
2016-01-27T00:00:00Z,423,43.330000,46.230000,47.990000,42.620000,2832243
2016-01-28T00:00:00Z,424,48.060000,48.510000,50.030000,47.720000,2606810
2016-01-29T00:00:00Z,425,47.290000,47.860000,48.870000,46.820000,2924053
2016-02-01T00:00:00Z,428,47.420000,47.020000,47.860000,46.280000,1222341
2016-02-02T00:00:00Z,429,46.150000,45.680000,46.215000,44.850000,1020911
2016-02-03T00:00:00Z,430,46.130000,47.430000,47.490000,44.270000,1443159
2016-02-04T00:00:00Z,431,47.855000,49.230000,49.920000,47.620000,1716306
2016-02-05T00:00:00Z,432,49.050000,48.380000,49.859900,48.280000,1229046
2016-02-08T00:00:00Z,435,47.540000,47.290000,47.630000,46.310000,1354503
2016-02-09T00:00:00Z,436,46.400000,47.580000,47.890000,46.260000,1160344
2016-02-10T00:00:00Z,437,47.960000,47.740000,49.100000,47.630000,1246671
2016-02-11T00:00:00Z,438,46.340000,46.320000,47.130000,45.350000,1560939
2016-02-12T00:00:00Z,439,47.060000,49.210000,50.000000,47.060000,1882975
2016-02-16T00:00:00Z,443,49.930000,51.280000,52.070000,49.800000,1476986
2016-02-17T00:00:00Z,444,52.030000,51.530000,53.010000,51.090000,856504
2016-02-18T00:00:00Z,445,51.860000,51.420000,51.890000,50.850000,765947
2016-02-19T00:00:00Z,446,50.810000,51.160000,51.330000,50.330000,823121
2016-02-22T00:00:00Z,449,52.070000,51.640000,52.640000,51.400000,919822
2016-02-23T00:00:00Z,450,51.350000,49.720000,51.500000,49.110000,1520144
2016-02-24T00:00:00Z,451,48.540000,48.790000,48.870000,46.214200,1518101
2016-02-25T00:00:00Z,452,47.970000,48.270000,48.910000,46.820000,1996301
2016-02-26T00:00:00Z,453,48.880000,50.150000,50.460000,48.410000,1695478
2016-02-29T00:00:00Z,456,50.000000,47.930000,50.180000,47.905000,1008760
2016-03-01T00:00:00Z,459,48.640000,50.380000,50.960000,47.430000,1580878
2016-03-02T00:00:00Z,460,50.550000,53.020000,53.150000,50.500000,1422240
2016-03-03T00:00:00Z,461,53.170000,56.400000,56.480000,53.000000,1813109
2016-03-04T00:00:00Z,462,56.650000,57.700000,57.770000,56.080000,1680583
2016-03-07T00:00:00Z,465,57.260000,58.150000,58.480000,57.140000,1101384
2016-03-08T00:00:00Z,466,57.570000,54.990000,57.860000,54.850000,1074723
2016-03-09T00:00:00Z,467,55.080000,54.490000,56.380000,54.000000,1242716
2016-03-10T00:00:00Z,468,55.030000,55.870000,56.250000,53.960000,970106
2016-03-11T00:00:00Z,469,56.860000,57.970000,58.090000,56.785000,928389
2016-03-14T00:00:00Z,472,57.960000,56.940000,58.370000,56.200000,835657
2016-03-15T00:00:00Z,473,56.180000,55.800000,56.285000,55.060000,793443
2016-03-16T00:00:00Z,474,55.720000,55.950000,57.120000,54.730000,965395
2016-03-17T00:00:00Z,475,55.885000,57.100000,57.340000,55.160000,977207
2016-03-18T00:00:00Z,476,57.300000,58.410000,59.590000,57.300000,2756159
2016-03-21T00:00:00Z,479,58.410000,58.540000,59.240000,57.390000,565031
2016-03-22T00:00:00Z,480,58.110000,58.320000,58.570000,57.320000,501986
2016-03-23T00:00:00Z,481,58.170000,56.570000,58.170000,56.080000,825366
2016-03-24T00:00:00Z,482,55.850000,56.570000,56.630000,55.070000,726420
2016-03-28T00:00:00Z,486,56.730000,56.670000,57.100000,55.990000,301319
2016-03-29T00:00:00Z,487,55.960000,55.110000,55.960000,53.365000,1115030
2016-03-30T00:00:00Z,488,55.280000,55.710000,56.915000,55.280000,492483
2016-03-31T00:00:00Z,489,55.700000,55.110000,55.980000,54.450000,553326
2016-04-01T00:00:00Z,490,54.140000,54.300000,54.650000,52.760000,768953
2016-04-04T00:00:00Z,493,54.240000,54.430000,55.120000,53.320100,725595
2016-04-05T00:00:00Z,494,53.570000,53.380000,54.360000,53.010000,627194
2016-04-06T00:00:00Z,495,53.915000,53.850000,54.460000,52.810000,647625
2016-04-07T00:00:00Z,496,53.439700,51.930000,53.520000,51.430000,693199
2016-04-08T00:00:00Z,497,52.660000,52.760000,53.890000,52.556000,821314
2016-04-11T00:00:00Z,500,53.290000,53.590000,54.820000,53.270000,572591
2016-04-12T00:00:00Z,501,54.235000,55.410000,55.644000,53.310000,962525
2016-04-13T00:00:00Z,502,56.110000,58.050000,58.610000,56.110000,1052800
2016-04-14T00:00:00Z,503,57.890000,58.220000,59.180000,57.490000,596575
2016-04-15T00:00:00Z,504,58.110000,58.140000,58.420000,57.500000,745556
2016-04-18T00:00:00Z,507,57.190000,59.070000,59.359900,57.000000,823359
2016-04-19T00:00:00Z,508,59.090000,59.790000,60.050000,58.310000,894976
2016-04-20T00:00:00Z,509,59.770000,61.280000,61.550000,59.240000,809904
2016-04-21T00:00:00Z,510,61.520000,60.540000,61.910000,60.540000,683686
2016-04-22T00:00:00Z,511,60.850000,61.700000,61.950000,60.510000,940040
2016-04-25T00:00:00Z,514,61.075000,60.410000,61.640000,60.070000,669997
2016-04-26T00:00:00Z,515,60.740000,62.350000,62.725000,60.490000,1200275
2016-04-27T00:00:00Z,516,61.750000,62.440000,63.660000,60.440000,1048427
2016-04-28T00:00:00Z,517,62.270000,63.250000,64.220000,61.740000,839648
2016-04-29T00:00:00Z,518,63.170000,63.990000,65.050000,63.080000,1080105
2016-05-02T00:00:00Z,522,64.030000,63.380000,64.880000,62.800000,651076
2016-05-03T00:00:00Z,523,62.450000,61.270000,62.470000,60.950000,717551
2016-05-04T00:00:00Z,524,61.990000,60.170000,62.100000,59.400000,549124
2016-05-05T00:00:00Z,525,60.730000,59.870000,60.790000,59.580000,429434
2016-05-06T00:00:00Z,526,59.110000,60.040000,60.255000,59.010000,366690
2016-05-09T00:00:00Z,529,59.980000,60.080000,60.659900,59.530000,539527
2016-05-10T00:00:00Z,530,60.280000,61.580000,62.020000,60.230000,419369
2016-05-11T00:00:00Z,531,61.390000,61.610000,62.425000,61.290000,295651
2016-05-12T00:00:00Z,532,61.665000,61.400000,62.780000,60.480000,393846
2016-05-13T00:00:00Z,533,61.540000,59.870000,62.310000,59.540000,316354
2016-05-16T00:00:00Z,536,60.080000,60.990000,61.339000,60.000000,269242
2016-05-17T00:00:00Z,537,60.810000,61.060000,62.100000,60.365000,391408
2016-05-18T00:00:00Z,538,60.910000,63.900000,64.400000,60.910000,606639
